id,EVmutation_spearman,Site_independent_spearman
P39940_PF00397_324_bit_0.9,0.5699830308914089,0.43403605722218536
P39940_PF00397_324_bit_1.1,0.6169420755899497,0.45670175899396126
P40040_PF02037_1_bit_0.5,0.4548933319200883,0.37153536712826424
P40040_PF02037_1_bit_0.6,0.44448471104344245,0.3522607692709555
P40040_PF02037_1_bit_0.7,0.5701677181788863,0.4608411604911399
P40040_PF02037_1_bit_0.8,0.5783486664361319,0.48623606702031474
P40040_PF02037_1_bit_0.9,0.5801816386410958,0.48250141446970385
P40040_PF02037_1_bit_1.1,0.5743190704725633,0.5249840186663718
P40040_PF02037_1_bit_1,0.30508229293949163,0.2536121167330035
P41002_PF00646_28_bit_0.7,0.40265241991227135,0.4236591276283335
P41016_PF00313_1_bit_0.7,0.6102944741674805,0.5702858431936108
P41016_PF00313_1_bit_0.9,0.6447140195983282,0.6000845843847742
P41016_PF00313_1_bit_1.1,0.6395842440904898,0.6149967575127682
P41225_PF00505_140_bit_0.7,0.28962329642215245,0.3152942947146878
P41229_PF00628_319_bit_0.7,0.5804281671108669,0.5678524889296026
P42766_PF00831_9_bit_0.7,0.12226290363896042,0.11092982927963749
P42766_PF00831_9_bit_0.8,0.14275487471377551,0.11346714259763278
P42766_PF00831_9_bit_0.9,0.1405549549034475,0.10721722282223786
P42766_PF00831_9_bit_1.0,0.15218972606568903,0.16079397242627666
P43320_PF00030_106_bit_0.7,0.46472544701125096,0.5168141939612264
P43354_PF00105_260_bit_0.7,0.3585565467876887,0.3974283157705619
P45973_PF00385_21_bit_0.7,0.4761536806045157,0.5118255764257752
P45973_PF00385_21_bit_0.8,0.4895178716833219,0.5067752612567855
P45973_PF00385_21_bit_0.9,0.4951321633998106,0.5028308414341708
P45973_PF00385_21_bit_1.0,0.5333537519629721,0.5151395691796091
P46934_PF00397_836_bit_0.5,0.4357712791356101,0.28731676025466135
P46934_PF00397_836_bit_0.6,0.4536568227405933,0.32560973495763973
P46934_PF00397_836_bit_0.7,0.5020164631788488,0.37611206892230836
P46934_PF00397_836_bit_0.8,0.5021440455434155,0.3586040288991512
P46934_PF00397_836_bit_0.9,0.5235446434546766,0.39097946691566654
P46934_PF00397_836_bit_1.1,0.5656811648601102,0.4281790419679957
P46934_PF00397_836_bit_1,0.3976500410420035,0.24724726107483444
P46937_PF00397_162_bit_0.5,0.49150902054260204,0.3442753045909017
P46937_PF00397_162_bit_0.6,0.5213439992159181,0.39408591172712226
P46937_PF00397_162_bit_0.7,0.5508612664966397,0.40837530174470593
P46937_PF00397_162_bit_0.8,0.5723020983107024,0.40787623569555304
P46937_PF00397_162_bit_0.9,0.6076890057891038,0.4915106212680442
P46937_PF00397_162_bit_1.1,0.6319232943280487,0.5852888016814634
P46937_PF00397_162_bit_1,0.40933206666557614,0.23336276461726896
P46937_PF00397_165_bit_0.7,0.47551727653312054,0.3058883187038624
P46937_PF00397_165_bit_0.8,0.5274386266684639,0.36809703834456303
P46937_PF00397_165_bit_0.9,0.5703472084894483,0.40956375933615297
P46937_PF00397_165_bit_1.1,0.5902671442511352,0.49700263584219534
P46937_PF00397_165_bit_1,0.34488104503427996,0.20672955789308847
P46937_PF00397_226_bit_0.5,0.4242633690856871,0.30726459430801667
P46937_PF00397_226_bit_0.6,0.45115826275950227,0.3255382304613799
P46937_PF00397_226_bit_0.7,0.5162444641615238,0.35835948492086084
P46937_PF00397_226_bit_0.8,0.5343304546473109,0.40046526679291755
P46937_PF00397_226_bit_0.9,0.576184105082841,0.42282147456486646
P46937_PF00397_226_bit_1.1,0.6156823684752927,0.45892086170270896
P47974_PF00642_193_bit_0.7,0.5262447791441582,0.5555635173597129
P47974_PF00642_193_bit_0.9,0.4996968793346612,0.552865738007784
P47974_PF00642_193_bit_1.1,0.49562992643730946,0.533168252136021
P48431_PF00505_42_bit_0.7,0.2529917853860115,0.3080546729033354
P49335_PF00046_280_bit_0.7,0.36658386040606655,0.4720581302214062
P49335_PF00046_280_bit_0.8,0.35932117336600866,0.43894471338999896
P49335_PF00046_280_bit_0.9,0.33875050581749583,0.390451778044863
P49335_PF00046_280_bit_1.0,0.3397316597908132,0.38346963757780717
P49792_PF00641_1414_bit_0.7,0.33483003371179504,0.3190860031503641
P49792_PF00641_1414_bit_0.9,0.33125599279839574,0.3374467057119878
P49792_PF00641_1414_bit_1.1,0.299527328346632,0.3070708132074761
P49792_PF00641_1478_bit_0.7,0.26493761927807397,0.23838410933286447
P49792_PF00641_1478_bit_0.9,0.2343544832237552,0.26732692715929585
P49792_PF00641_1478_bit_1.1,0.2784910419056757,0.2693049614207001
P50539_PF00010_70_bit_0.7,0.14511314127925629,0.19043421018512743
P51451_PF00018_59_bit_0.7,0.5273735883328957,0.4050387915155815
P51451_PF00018_59_bit_0.9,0.5030459810128941,0.4096052718122985
P51451_PF00018_59_bit_1.1,0.5275804848531774,0.44628361894039004
P51508_PF00096_331_bit_1.2,0.20490731238277685,0.1991631311277401
P51508_PF00096_331_bit_1.5,0.2947815162658006,0.28922482595129717
P51508_PF00096_331_bit_1.6,0.2827678297171377,0.27910930767241965
P51508_PF00096_331_bit_1.7,0.2332998442232508,0.21321799054706053
P51508_PF00096_331_bit_1.8,0.27616933209156685,0.2443701031850609
P51508_PF00096_555_bit_0.9,0.32087098654381496,0.27551862970275753
P51508_PF00096_555_bit_1.2,0.3222342215988821,0.2858030065833154
P51508_PF00096_555_bit_1.5,0.3240611678035569,0.28670031311316757
P51508_PF00096_555_bit_1.6,0.2880409177393931,0.2880517825510097
P51508_PF00096_555_bit_1.7,0.31461304652764355,0.3245053674908014
P51508_PF00096_555_bit_1.8,0.3360267761557242,0.3303172831569848
P51532_PF07533_612_bit_0.7,0.36228414890750327,0.3552476516733124
P51608_PF01429_91_bit_0.7,0.4477696773633925,0.3982676476773706
P51687_PF00173_87_bit_0.7,0.5013607238582278,0.36354954972263864
P53673_PF00030_14_bit_0.7,0.5578991951421535,0.5594957512569313
P53674_PF00030_57_bit_0.7,0.28364166515030603,0.30754893194750627
P53804_PF13639_1957_bit_0.7,0.5886246181654896,0.5731708725658445
P53804_PF13639_1957_bit_0.9,0.5272136810946584,0.5509787596086024
P53804_PF13639_1957_bit_1.1,0.48970391169251715,0.4899826019124652
P53804_PF13639_1957_bit_1.2,0.5168997422382675,0.5334164944101689
P53804_PF13639_1957_bit_1.3,0.5473258160439752,0.49508590320747586
P53804_PF13639_1957_bit_1.4,0.5096084658154975,0.45958407584887345
P54277_PF00505_572_bit_0.7,0.2510186597791492,0.2763776302083567
P54727_PF00627_186_bit_0.7,0.39514538450823344,0.439803923970814
P54727_PF00627_361_bit_0.7,0.5609909475005657,0.5194834765407694
P54821_PF00046_96_bit_0.7,0.3145050648140454,0.37650621427444514
P54821_PF00046_96_bit_0.8,0.30861623954497375,0.360674858978431
P54821_PF00046_96_bit_0.9,0.305384420809129,0.3461016949690612
P54821_PF00046_96_bit_1.0,0.31089372894321854,0.3445653490417881
P55072_PF02359_26_bit_0.7,0.45393958956910757,0.49144815212168064
P55265_PF02295_136_bit_0.7,0.5459194373534834,0.47514329031484326
P55265_PF02295_296_bit_0.7,0.35591305677856916,0.347864640637761
P55895_PF13341_415_bit_0.5,0.46210975146013783,0.4731384418786615
P55895_PF13341_415_bit_0.6,0.46163439627523906,0.47175894433521104
P55895_PF13341_415_bit_0.7,0.4610245376869685,0.4714602503226763
P55895_PF13341_415_bit_0.8,0.45876560762411167,0.4700603043067335
P55895_PF13341_415_bit_0.9,0.4611033766969274,0.4747054996486063
P56915_PF00046_162_bit_0.7,0.4531340679090026,0.4624233788394678
P56915_PF00046_162_bit_0.8,0.45921111569367395,0.455390734450822
P56915_PF00046_162_bit_0.9,0.4538548029031462,0.44490183904916625
P56915_PF00046_162_bit_1.0,0.44975989039600306,0.4350628559188805
P57071_PF00096_1085_bit_1.2,0.27326501611900356,0.24503820483927966
P57071_PF00096_1085_bit_1.5,0.3035656266671606,0.24515443887862157
P57071_PF00096_1085_bit_1.6,0.2827461404123003,0.23348865782671344
P57071_PF00096_1085_bit_1.7,0.15976013357042868,0.11002154693996584
P57071_PF00096_1085_bit_1.8,0.11430486087696197,0.10357593337414547
P57073_PF00505_103_bit_0.7,0.2403850600935055,0.24780608044112942
P60002_PF05129_3_bit_0.7,0.35876785286195045,0.41139988147668316
P60321_PF05741_63_bit_0.7,0.640980413398821,0.6707285408062921
P61024_PF01111_1_bit_0.7,0.4364170766018311,0.45088922556330946
P61086_PF00627_158_bit_0.7,0.4188645810890653,0.5113682047978918
P61960_PF03671_4_bit_0.5,0.13373641778063938,0.17817735005813062
P61960_PF03671_4_bit_0.6,0.12812358746118266,0.16919311167009002
P61960_PF03671_4_bit_0.7,0.11915215824505515,0.15739588639583807
P61960_PF03671_4_bit_0.8,0.12934981147648403,0.17036640798752803
P61960_PF03671_4_bit_0.9,0.12216908644840486,0.16139980631692127
P61978_PF00013_385_bit_0.7,0.34273246523596845,0.2984606027672628
P62993_PF00018_159_bit_0.7,0.5665092905439674,0.47282166876821985
P62993_PF00018_159_bit_0.9,0.5778065904190148,0.46660767908869805
P62993_PF00018_159_bit_1.1,0.6037863238569807,0.528110319480731
P67809_PF00313_52_bit_0.5,0.43910245688852645,0.5650566880699199
P67809_PF00313_52_bit_0.6,0.4523874164132123,0.579319664636979
P67809_PF00313_52_bit_0.7,0.4472900868831074,0.5900888447294464
P67809_PF00313_52_bit_0.8,0.36999408746620965,0.5989615082618054
P67809_PF00313_52_bit_0.9,0.37986096598315716,0.5663901523354807
P67809_PF00313_52_bit_1,0.40153795222582483,0.40026320154768086
P78352_PF00595_157_bit_0.7,0.6171711727253497,0.6314971605046589
P78352_PF00595_309_bit_0.7,0.507246666628442,0.5881795105957899
P78352_PF00595_60_bit_0.7,0.356126742411644,0.34004289028526213
P78424_PF00046_609_bit_0.7,0.4147349917220716,0.5108773011787074
P78424_PF00046_609_bit_0.8,0.41924653961506736,0.4911433097747344
P78424_PF00046_609_bit_0.9,0.3729131643659684,0.4195588183083361
P78424_PF00046_609_bit_1.0,0.35019149007906036,0.38288776475072667
P78545_PF02198_50_bit_0.7,0.4472898276902399,0.3948088108960446
P78563_PF00035_80_bit_0.7,0.5659380193895845,0.5276844679034612
P78563_PF00035_80_bit_0.9,0.5512183926009991,0.5828076934049651
P78563_PF00035_80_bit_1.1,0.5485866436332427,0.5578962606508131
P82979_PF02037_3_bit_0.7,0.46377441489804944,0.4714847745104557
P82979_PF02037_3_bit_0.8,0.477619875430709,0.506246850916463
P82979_PF02037_3_bit_0.9,0.5139089446445674,0.5169013976149481
P98175_PF00641_214_bit_0.7,0.4751120414782832,0.4327832748736943
P98175_PF00641_214_bit_0.8,0.480004201361395,0.40693705498535215
P98175_PF00641_214_bit_0.9,0.46461562941320805,0.3863354184679674
P98175_PF00641_214_bit_1.0,0.47055698990107975,0.41934310390806523
P98175_PF00641_216_bit_0.7,0.4167884800497213,0.34027230906018135
P98175_PF00641_216_bit_0.9,0.4073373277453121,0.3275088663414868
P98175_PF00641_216_bit_1.1,0.38898191000099797,0.33245344777201463
Q00839_PF02037_6_bit_0.7,0.3778045731765575,0.3251374867788888
Q00839_PF02037_6_bit_0.8,0.3520666421318737,0.3356127781956124
Q00839_PF02037_6_bit_0.9,0.4049338315704443,0.35421670617524154
Q00839_PF02037_6_bit_1.0,0.433431367271743,0.3595209928123998
Q00987_PF00641_299_bit_0.7,0.3509049318828948,0.4991020606121403
Q00987_PF00641_299_bit_0.9,0.5092551065023615,0.40525688839618734
Q00987_PF00641_299_bit_1.1,0.47168974135586805,0.39804397452629053
Q01484_PF00531_3571_bit_0.7,0.4622139406190201,0.4878429904308004
Q01543_PF02198_116_bit_0.7,0.4316360786188253,0.480154087373868
Q01826_PF02376_371_bit_0.5,0.45460980988196786,0.42803286692939024
Q01826_PF02376_371_bit_0.6,0.39953882811395663,0.4241935273023662
Q01826_PF02376_371_bit_0.7,0.39283191934027584,0.4319977614346301
Q01826_PF02376_371_bit_0.8,0.37953317865074476,0.4313293855709372
Q01826_PF02376_371_bit_0.9,0.4064078005227777,0.455745387512519
Q01826_PF02376_494_bit_0.5,0.44061364662917885,0.41323524467866074
Q01826_PF02376_494_bit_0.6,0.4076564688085823,0.4149870702789555
Q01826_PF02376_494_bit_0.7,0.3727606449347198,0.4155329274163179
Q01826_PF02376_494_bit_0.8,0.32549964813396726,0.4167635229789936
Q01826_PF02376_494_bit_0.9,0.32464113844218856,0.4013712047395228
Q01826_PF16557_178_bit_0.5,0.4392855530307915,0.4688128257305017
Q01826_PF16557_178_bit_0.6,0.43834954342757615,0.46950079229660624
Q01826_PF16557_178_bit_0.7,0.4330089917352533,0.45800263633711247
Q01826_PF16557_178_bit_0.8,0.41045577535481226,0.4420614476572275
Q01826_PF16557_178_bit_0.9,0.43951754638534074,0.4524216710199555
Q01851_PF00157_266_bit_0.7,0.48454580950066417,0.45292078744709574
Q01860_PF00157_134_bit_0.7,0.29747969343955094,0.3377293183967129
Q03052_PF00157_247_bit_0.7,0.4789110645011831,0.4367718339223272
Q03164_PF02008_1148_bit_0.7,0.5583143957250417,0.5464983102515427
Q03181_PF00105_71_bit_0.7,0.403903004737513,0.441403660075872
Q05066_PF00505_61_bit_0.7,0.2478581895196481,0.2955851547636515
Q05086_PF16558_30_bit_0.7,0.5638593710098991,0.5492489028536985
Q05195_PF00010_58_bit_0.7,0.1292075243369355,0.12671293391974245
Q05655_PF00130_228_bit_0.7,0.37132134718272175,0.39159747551991136
Q06187_PF00018_215_bit_0.7,0.522361750201181,0.4165214987968281
Q06187_PF00018_215_bit_0.9,0.5014723762030955,0.40625989581475347
Q06187_PF00018_215_bit_1.1,0.5032567175559505,0.4611868679295215
Q06546_PF02198_172_bit_0.7,0.6079780883903741,0.6036967503367107
Q06787_PF00013_217_bit_0.7,0.43418606139675503,0.38035943497214997
Q06945_PF00505_60_bit_0.7,0.28193809952618754,0.3418867183084648
Q08881_PF00018_172_bit_0.7,0.5772515426575082,0.44467756408975756
Q08881_PF00018_172_bit_0.9,0.5813202131802543,0.46552507044494684
Q08881_PF00018_172_bit_1.1,0.60812080279469,0.5404026087469074
Q09472_PF02172_567_bit_0.7,0.3319157297802369,0.3543328399214184
Q12824_PF04855_181_bit_0.7,0.44529286876100405,0.4052881904532371
Q12830_PF00628_2862_bit_0.7,0.5876800040278709,0.5477367074145567
Q12837_PF00157_256_bit_0.7,0.4620428060553069,0.49113125246334566
Q12873_PF00628_374_bit_0.7,0.4069757053690519,0.35487643557063686
Q12873_PF00628_374_bit_0.8,0.4278421395534814,0.37170702298523883
Q12873_PF00628_374_bit_0.9,0.43241134535102704,0.3784850141110267
Q12873_PF00628_374_bit_1.0,0.4217039843984043,0.3776479357204636
Q12899_PF00643_97_bit_0.7,0.4824729868719332,0.43894325363037034
Q12899_PF00643_97_bit_0.8,0.4873347658442994,0.42698464365533345
Q12899_PF00643_97_bit_0.9,0.5040653969054337,0.4441836339569957
Q12899_PF00643_97_bit_1.0,0.5002209807897653,0.4408001883924529
Q12929_PF00018_533_bit_0.7,0.463380489087836,0.42422820813444506
Q12929_PF00018_533_bit_0.9,0.5319112816309882,0.5099636911672345
Q12929_PF00018_533_bit_1.1,0.48732913956184587,0.46123708671514024
Q12929_PF18016_720_bit_0.7,0.6215094791928432,0.6104873181243037
Q12955_PF00531_4094_bit_0.7,0.5933504754659145,0.6394962890305467
Q12965_PF00018_1051_bit_0.7,0.5110272050249164,0.46735900476774156
Q12965_PF00018_1051_bit_0.9,0.5219738749327447,0.48248653742619013
Q12965_PF00018_1051_bit_1.1,0.4833534265937051,0.5030491960594432
Q13009_PF00595_843_bit_0.5,0.5246252866168317,0.5709222956746067
Q13009_PF00595_843_bit_0.6,0.49419826685795976,0.5471165340587307
Q13009_PF00595_843_bit_0.7,0.42592575879508476,0.43443327985631114
Q13009_PF00595_843_bit_0.8,0.4573715639883757,0.4578839078828309
Q13009_PF00595_843_bit_0.9,0.4586897066112015,0.46435593151681037
Q13148_PF18694_5_bit_0.7,0.3305527341492516,0.4631245373380763
Q13158_PF01335_1_bit_0.7,0.6001587863419467,0.5911329783725483
Q13163_PF00564_15_bit_0.5,0.367265749416314,0.36950060180935834
Q13163_PF00564_15_bit_0.6,0.37034563076330346,0.3837528340352945
Q13163_PF00564_15_bit_0.7,0.37400248639796463,0.37484972334248856
Q13163_PF00564_15_bit_0.8,0.36624932322318904,0.3732480163159044
Q13163_PF00564_15_bit_0.9,0.3372185622351025,0.3604600987865947
Q13263_PF00628_620_bit_0.7,0.481860847068338,0.49031620683039406
Q13263_PF00628_620_bit_0.8,0.5028401877806542,0.49451017534126596
Q13263_PF00628_620_bit_0.9,0.5179329491279097,0.4864712329740825
Q13263_PF00628_620_bit_1.0,0.5189825594699847,0.48709252993725616
Q13368_PF00595_132_bit_0.7,0.5568442713380283,0.549691243784204
Q13424_PF00595_79_bit_0.7,0.6557697876817659,0.5600900134647205
Q13472_PF06839_812_bit_0.7,0.5617013842086253,0.6004453967733817
Q13472_PF06839_896_bit_0.7,0.4740124419479567,0.4734467399049811
Q13501_PF00569_120_bit_0.7,0.5867391929359077,0.5926906148727608
Q13501_PF16577_389_bit_0.7,0.6320447785185599,0.49270642006743925
Q13526_PF00397_1_bit_0.5,0.4684159228690297,0.3793208647743853
Q13526_PF00397_1_bit_0.6,0.44278719888679674,0.36036145744494147
Q13526_PF00397_1_bit_0.7,0.4629975123787814,0.37874827936925226
Q13526_PF00397_1_bit_0.8,0.48290496280243594,0.3810994779173958
Q13526_PF00397_1_bit_0.9,0.4654441661741171,0.39837415592194986
Q13526_PF00397_1_bit_1,0.3855690646091106,0.27450550960791287
Q13642_PF00412_160_bit_0.7,0.5030395494989872,0.45030153729422895
Q13642_PF00412_160_bit_0.8,0.5099948032641998,0.4598102114557539
Q13642_PF00412_160_bit_0.9,0.524362950470278,0.46768706857907927
Q13642_PF00412_160_bit_1.0,0.5030471248364191,0.4754372519390894
Q13642_PF00412_99_bit_0.7,0.3467429230136963,0.3124931060916257
Q13642_PF00412_99_bit_0.8,0.3399075442102469,0.3133547006744844
Q13642_PF00412_99_bit_0.9,0.34739625942978053,0.3198961090477407
Q13642_PF00412_99_bit_1.0,0.3496151763030193,0.3318392414510303
Q13813_PF13499_2327_bit_0.7,0.4891384768203451,0.4433231272132215
Q14151_PF02037_27_bit_0.7,0.3978158424350896,0.3795118660123248
Q14151_PF02037_27_bit_0.8,0.42126014274502505,0.42622198455282806
Q14151_PF02037_27_bit_0.9,0.4261716116901883,0.44053258934163014
Q14160_PF00595_857_bit_0.7,0.637168788961046,0.5857894610117184
Q14192_PF00412_38_bit_0.7,0.5233429227391316,0.497425066402926
Q14202_PF06467_350_bit_0.7,0.43802915967936373,0.4070462844059882
Q14202_PF06467_405_bit_0.7,0.40476422217766256,0.2962664235415215
Q14202_PF06467_589_bit_0.7,0.5285429896240889,0.5060005001479659
Q14202_PF06467_629_bit_0.7,0.33515645934442423,0.29491347510485466
Q14839_PF00385_623_bit_0.7,0.3520847264131753,0.35670830411629695
Q14839_PF00628_365_bit_0.7,0.38934397558055367,0.3173552282276309
Q14839_PF00628_365_bit_0.8,0.40458853898034036,0.32330842041623076
Q14839_PF00628_365_bit_0.9,0.40730038722400325,0.34087631046582595
Q14839_PF00628_365_bit_1.0,0.41738962384301814,0.336161354840762
Q14839_PF00628_444_bit_0.7,0.5313222144192881,0.5177106182158152
Q14839_PF00628_444_bit_0.8,0.5441107631424875,0.5214791275534664
Q14839_PF00628_444_bit_0.9,0.5539967757630707,0.5292922815118618
Q14839_PF00628_444_bit_1.0,0.5485751106222911,0.5267912050148147
Q14863_PF00157_139_bit_0.7,0.36949021887409533,0.3792653193868894
Q14995_PF00105_103_bit_0.7,0.4716649215527343,0.5042246460881424
Q14CM0_PF00595_75_bit_0.7,0.6222274093924188,0.6217269932240909
Q14CS0_PF00789_256_bit_0.7,0.2724295817220332,0.22216105347143575
Q15319_PF00157_185_bit_0.7,0.5082294277662465,0.5319619919129209
Q15365_PF00013_278_bit_0.7,0.5568002897821326,0.5395627551932507
Q15424_PF02037_26_bit_0.7,0.494453702507985,0.44216784018183686
Q15424_PF02037_26_bit_0.8,0.48849260450509896,0.46448640793129453
Q15424_PF02037_26_bit_0.9,0.4904465981432035,0.4895104429837597
Q15475_PF00046_131_bit_0.7,0.39842206472148517,0.490633483168269
Q15475_PF00046_131_bit_0.8,0.41331740233518643,0.425912255799556
Q15475_PF00046_131_bit_0.9,0.4350771656239158,0.4627398095414237
Q15475_PF00046_131_bit_1.0,0.4238170182142273,0.45301184398268357
Q15554_PF00249_489_bit_0.7,0.35724758845589855,0.24096030472032182
Q15699_PF00046_134_bit_0.7,0.3534042389946003,0.4960759560047632
Q15699_PF00046_134_bit_0.8,0.3599847111553794,0.4818648065864042
Q15699_PF00046_134_bit_0.9,0.37355297341808147,0.4711061823393829
Q15699_PF00046_134_bit_1.0,0.38570278644988976,0.45586769042302494
Q15811_PF00018_1003_bit_0.7,0.47885386071352837,0.4347987360310308
Q15811_PF00018_1003_bit_0.9,0.46228600648978097,0.41650303802177974
Q15811_PF00018_1003_bit_1.1,0.5256593215546012,0.4905286440846556
Q15811_PF00018_1156_bit_0.7,0.42395781781605407,0.3640250671645312
Q15811_PF00018_1156_bit_0.9,0.44419299318370914,0.3890050014640831
Q15811_PF00018_1156_bit_1.1,0.5023969399944231,0.41031796891535055
Q15811_PF00018_909_bit_0.7,0.43080287706251474,0.37648421736524895
Q15811_PF00018_909_bit_0.9,0.4602291518633634,0.39636035550037446
Q15811_PF00018_909_bit_1.1,0.4500130938828697,0.47523926307174263
Q15811_PF07653_1003_bit_0.7,0.47885386071352837,0.4347987360310308
Q15811_PF07653_1003_bit_0.9,0.46228600648978097,0.41650303802177974
Q15811_PF07653_1003_bit_1.1,0.5256593215546012,0.4905286440846556
Q15911_PF00046_2147_bit_0.7,0.46484860875200923,0.5288580576969394
Q15911_PF00046_2147_bit_0.8,0.5007522478385464,0.5252377725029802
Q15911_PF00046_2147_bit_0.9,0.4549767208171369,0.5156548730675304
Q15911_PF00046_2147_bit_1.0,0.2431746226542513,0.20552783190419174
Q15911_PF00046_2244_bit_0.7,0.3782651660496535,0.34166243732180196
Q15911_PF00046_2244_bit_0.8,0.33742014616028465,0.3069478008439833
Q15911_PF00046_2244_bit_0.9,0.3327620463393225,0.3029699040157789
Q15911_PF00046_2244_bit_1.0,0.3079917691515582,0.3130682961490056
Q15911_PF00046_2643_bit_0.7,0.3037050674032628,0.3573296476411018
Q15911_PF00046_2643_bit_0.8,0.2829925517313046,0.3383825399169424
Q15911_PF00046_2643_bit_0.9,0.273056701804427,0.33009185721584683
Q15911_PF00046_2643_bit_1.0,0.2752624494471177,0.3336205346452941
Q15942_PF00412_504_bit_0.7,0.4891541046953744,0.5166312146451904
Q16512_PF02185_129_bit_0.7,0.2026087619605452,0.15731970608834872
Q1KMD3_PF02037_1_bit_0.7,0.576117876218539,0.5301671123421137
Q1KMD3_PF02037_1_bit_0.8,0.5790372157446922,0.554238403522078
Q1KMD3_PF02037_1_bit_0.9,0.5638616833904412,0.5621633605465411
Q1KMD3_PF02037_1_bit_1.0,0.5508378605019789,0.5689024848511636
Q2Q1W2_PF00643_274_bit_0.7,0.48551599134079737,0.5305340514440025
Q2Q1W2_PF00643_274_bit_0.9,0.5016117488433764,0.5444614680803722
Q2Q1W2_PF00643_274_bit_1.1,0.5197075921310094,0.5603091051161113
Q3SY89_PF08711_3_bit_0.7,0.5031385904738991,0.42691374568504387
Q5F1R6_PF12171_315_bit_0.9,0.2546019623144776,0.34347048265733693
Q5F1R6_PF12171_315_bit_1.1,0.2743426464251247,0.3027902632396764
Q5HYK7_PF00018_664_bit_0.7,0.5400267074037873,0.4466348696222882
Q5HYK7_PF00018_664_bit_0.9,0.5490651931582761,0.4702326269227073
Q5HYK7_PF00018_664_bit_1.1,0.5391782427172751,0.4627407069572921
Q5K651_PF07647_4_bit_0.7,0.33152295647483876,0.3354135580725326
Q5SQQ9_PF00046_102_bit_0.7,0.27391558530738097,0.32894557180165657
Q5SQQ9_PF00046_102_bit_0.8,0.27295378846082646,0.32173027217311806
Q5SQQ9_PF00046_102_bit_0.9,0.274238912112167,0.31694000415604623
Q5SQQ9_PF00046_102_bit_1.0,0.2483710068614586,0.30759255254127116
Q5TCQ9_PF00397_287_bit_0.7,0.527810306036526,0.35131422972615906
Q5TCQ9_PF00397_287_bit_0.8,0.538733092639366,0.3692130193286339
Q5TCQ9_PF00397_287_bit_0.9,0.5628738502630118,0.3716135061385503
Q5TCQ9_PF00397_287_bit_1.1,0.7031492263191146,0.5452078613256696
Q5TCQ9_PF00397_287_bit_1,0.3633555258116587,0.24127548433401816
Q5U5Q3_PF00013_325_bit_0.5,0.47109548069636553,0.4659666135128134
Q5U5Q3_PF00013_325_bit_0.6,0.49036377782544294,0.47654245461919514
Q5U5Q3_PF00013_325_bit_0.7,0.4409744027630434,0.4879243285344336
Q5U5Q3_PF00013_325_bit_0.8,0.4365506868057369,0.4788406521450172
Q5U5Q3_PF00013_325_bit_0.9,0.4163970320312211,0.47589378647362485
Q5VTD9_PF00096_221_bit_1.2,0.3880161489683336,0.40385972414560073
Q5VTD9_PF00096_221_bit_1.5,0.4025791739307368,0.39549942836756563
Q5VTD9_PF00096_221_bit_1.6,0.4128237590395181,0.40222203761272374
Q5VTD9_PF00096_221_bit_1.7,0.4071091750144063,0.4139111477966173
Q5VTD9_PF00096_221_bit_1.8,0.41601466274756427,0.42998599277736904
Q5VVJ2_PF00249_120_bit_0.7,0.34745053358970907,0.3863985959603864
Q5VVJ2_PF00249_120_bit_0.9,0.33706232426439237,0.37868145254721497
Q5VVJ2_PF00249_120_bit_1.1,0.3480726605375963,0.35711002905913386
Q5VWI1_PF01846_448_bit_0.7,0.4099864552360867,0.4245706911539354
Q61234_PF00595_80_bit_0.7,0.5691106281107692,0.5795933380571501
Q68CP9_PF02257_523_bit_0.7,0.3758171094099838,0.40126648309347035
Q68DC2_PF00536_774_bit_0.7,0.5032868435825003,0.4591471774539402
Q6NWY9_PF01846_274_bit_0.7,0.4111305309568636,0.3474685527749338
Q6P0N0_PF00249_878_bit_0.7,0.6275630483185292,0.5567862317068643
Q6XZF7_PF00018_146_bit_0.7,0.3073813101618406,0.30859240294564916
Q6XZF7_PF00018_146_bit_0.95,0.3358123554846652,0.3161714528470542
Q6XZF7_PF00018_146_bit_0.9,0.3394076580681292,0.3071486288494966
Q6XZF7_PF00018_146_bit_1.1,0.2640253857528198,0.21845443443367063
Q6XZF7_PF00018_1516_bit_0.7,0.49301667560100615,0.394110428560157
Q6XZF7_PF00018_1516_bit_0.9,0.5364918390248661,0.45446483703436263
Q6XZF7_PF00018_1516_bit_1.1,0.5155031943039827,0.44250159690410246
Q6XZF7_PF00018_242_bit_0.7,0.406575566687908,0.2878704018622233
Q6XZF7_PF00018_242_bit_0.9,0.42084297978508445,0.3526454473720731
Q6XZF7_PF00018_242_bit_1.1,0.43314638756440804,0.31822056073595495
Q6XZF7_PF14604_147_bit_0.7,0.43879348467234336,0.4295208004153475
Q6XZF7_PF14604_147_bit_0.9,0.4833164483884129,0.4411052245012627
Q6XZF7_PF14604_147_bit_1.1,0.48766319931627466,0.5257797609269456
Q6ZN01_PF02037_170_bit_0.7,0.375511337746348,0.3648379939064074
Q6ZN01_PF02037_170_bit_0.9,0.3813659290274667,0.3828678928048948
Q6ZN01_PF02037_170_bit_1.1,0.3738168777076644,0.3866740325775388
Q6ZSG1_PF13639_293_bit_0.7,0.5585663462938785,0.580633811467974
Q6ZSG1_PF13639_293_bit_0.9,0.5504053171186319,0.5686892528867508
